Тип жилья,URL,Заголовок,Цена (₽/мес),Комнаты,Площадь (м²),Регион,Срок помощи,Дата публикации
Комнаты,https://www.avito.ru/sankt-peterburg/komnaty/komnata_12_m_v_3-k._33_et._7859758483,"Комната 12 м² в 3-к., 3/3 эт.",13000,3,12.0,Санкт-Петербург,1 месяц,2025-12-07
Комнаты,https://www.avito.ru/moskva/komnaty/komnata_18_m_v_3-k._1025_et._2642341029,"Комната 18 м² в 3-к., 10/25 эт.",32000,3,18.0,Москва,Более 2 месяцев,2022-10-26
Комнаты,https://www.avito.ru/chelyabinsk/komnaty/komnata_15_m_v_1-k._19_et._7814314528,"Комната 15 м² в 1-к., 1/9 эт.",15000,1,15.0,Челябинская,Более 2 месяцев,2025-12-11
Комнаты,https://www.avito.ru/sochi/komnaty/komnata_v_2-k._33_et._7794299824,"Комната в 2-к., 3/3 эт.",100,2,,Краснодарский,Более 2 месяцев,2025-12-11
Комнаты,https://www.avito.ru/gelendzhik/komnaty/komnata_6_m_v_9-k._29_et._7682627223,"Комната 6 м² в > 9-к., 2/9 эт.",5000,9,6.0,Краснодарский,1 неделя,2025-10-01
Комнаты,https://www.avito.ru/kaluga/komnaty/komnata_14_m_v_2-k._99_et._7567844672,"Комната 14 м² в 2-к., 9/9 эт.",5000,2,14.0,Калужская,Более 2 месяцев,2025-08-05
Комнаты,https://www.avito.ru/udelnaya/komnaty/komnata_15_m_23_et._7515727423,"Комната 15 м², 2/3 эт.",18000,,15.0,Московская,1 месяц,2025-07-04
Комнаты,https://www.avito.ru/volgograd/komnaty/komnata_17_m_v_2-k._55_et._7885377566,"Комната 17 м² в 2-к., 5/5 эт.",15000,2,17.0,Волгоградская,Более 2 месяцев,2025-11-30
Комнаты,https://www.avito.ru/semenov/komnaty/komnata_20_m_v_2-k._22_et._7705351953,"Комната 20 м² в 2-к., 2/2 эт.",5000,2,20.0,Нижегородская,Более 2 месяцев,2025-10-09
Комнаты,https://www.avito.ru/elizovo/komnaty/komnata_23_m_v_2-k._14_et._7756936768,"Комната 23 м² в 2-к., 1/4 эт.",9000,2,23.0,Камчатский,2 месяца,2025-12-07
Комнаты,https://www.avito.ru/cherkizovo/komnaty/koyko-mesto_18_m_v_3-k._22_et._7752648694,"Койко-место 18 м² в 3-к., 2/2 эт.",10000,3,18.0,Московская,Более 2 месяцев,2025-12-07
Комнаты,https://www.avito.ru/domodedovo/komnaty/komnata_10_m_v_8-k._23_et._7691351407,"Комната 10 м² в 8-к., 2/3 эт.",12500,8,10.0,Московская,1 неделя,2025-10-05
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_52_m_v_2-k._15_et._7243880423,"Койко-место 52 м² в 2-к., 1/5 эт.",8000,2,52.0,Москва,1 неделя,2025-03-24
Комнаты,https://www.avito.ru/sochi/komnaty/komnata_15_m_v_1-k._22_et._2224175226,"Комната 15 м² в 1-к., 2/2 эт.",17000,1,15.0,Краснодарский,Более 2 месяцев,2021-10-08
Комнаты,https://www.avito.ru/arhangelsk/komnaty/komnata_9_m_v_3-k._13_et._1947677585,"Комната 9 м² в 3-к., 1/3 эт.",12000,3,9.0,Архангельская,1 месяц,2020-06-22
Комнаты,https://www.avito.ru/orel/komnaty/komnata_10_m_v_7-k._12_et._7372171480,"Комната 10 м² в 7-к., 1/2 эт.",3000,7,10.0,Орловская,Более 2 месяцев,2025-05-16
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_15_m_v_2-k._1212_et._3894590993,"Койко-место 15 м² в 2-к., 12/12 эт.",15000,2,15.0,Москва,Более 2 месяцев,2024-05-23
Комнаты,https://www.avito.ru/sankt-peterburg/komnaty/komnata_18_m_14_et._7645174153,"Комната 18 м², 1/4 эт.",21900,,18.0,Санкт-Петербург,Более 2 месяцев,2025-09-26
Комнаты,https://www.avito.ru/zlatoust/komnaty/komnata_155_m_v_3-k._24_et._3173893036,"Комната 15,5 м² в 3-к., 2/4 эт.",11000,3,15.5,Челябинская,1 месяц,2023-06-12
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_v_3-k._69_et._7726350343,"Койко-место в 3-к., 6/9 эт.",500,3,,Москва,Более 2 месяцев,2025-11-05
Комнаты,https://www.avito.ru/moskovskaya_oblast_mendeleevo/komnaty/komnata_18_m_v_4-k._23_et._4593235735,"Комната 18 м² в 4-к., 2/3 эт.",10999,4,18.0,Московская,2 недели,2025-02-17
Комнаты,https://www.avito.ru/buynaksk/komnaty/komnata_33_m_v_2-k._11_et._7314094012,"Комната 33 м² в 2-к., 1/1 эт.",6000,2,33.0,Республика Дагестан,1 неделя,2025-04-17
Комнаты,https://www.avito.ru/dedovsk/komnaty/komnata_12_m_v_3-k._11_et._1550625063,"Комната 12 м² в 3-к., 1/1 эт.",10500,3,12.0,Московская,1 месяц,2018-08-23
Комнаты,https://www.avito.ru/kolomna/komnaty/komnata_19_m_v_1-k._11_et._4310648427,"Комната 19 м² в 1-к., 1/1 эт.",10000,1,19.0,Московская,Более 2 месяцев,2024-10-17
Комнаты,https://www.avito.ru/petropavlovsk-kamchatskiy/komnaty/komnata_15_m_v_1-k._14_et._7465668980,"Комната 15 м² в 1-к., 1/4 эт.",25000,1,15.0,Камчатский,2 недели,2025-06-22
Комнаты,https://www.avito.ru/kemerovo/komnaty/koyko-mesto_277_m_v_1-k._19_et._7663950429,"Койко-место 27,7 м² в 1-к., 1/9 эт.",100,1,27.7,Кемеровская — Кузбасс,1 месяц,2025-09-27
Комнаты,https://www.avito.ru/ekaterinburg/komnaty/komnata_12_m_v_5-k._15_et._3305529372,"Комната 12 м² в 5-к., 1/5 эт.",12000,5,12.0,Свердловская,Более 2 месяцев,2023-09-08
Комнаты,https://www.avito.ru/ulyanovsk/komnaty/komnata_13_m_v_5-k._12_et._7733070195,"Комната 13 м² в 5-к., 1/2 эт.",11500,5,13.0,Ульяновская,2 месяца,2025-11-03
Комнаты,https://www.avito.ru/perm/komnaty/komnata_19_m_v_4-k._49_et._7680486821,"Комната 19 м² в 4-к., 4/9 эт.",15550,4,19.0,Пермский,1 неделя,2025-09-23
Комнаты,https://www.avito.ru/krasnoyarsk/komnaty/komnata_12_m_v_1-k._49_et._2741034927,"Комната 12 м² в 1-к., 4/9 эт.",13000,1,12.0,Красноярский,1 неделя,2023-02-03
Комнаты,https://www.avito.ru/rostov-na-donu/komnaty/komnata_18_m_v_8-k._22_et._4297490882,"Комната 18 м² в 8-к., 2/2 эт.",1200,8,18.0,Ростовская,1 месяц,2024-10-23
Комнаты,https://www.avito.ru/himki/komnaty/koyko-mesto_18_m_v_1-k._99_et._7632780866,"Койко-место 18 м² в 1-к., 9/9 эт.",10000,1,18.0,Московская,1 неделя,2025-09-12
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_15_m_24_et._2894241424,"Койко-место 15 м², 2/4 эт.",8000,,15.0,Москва,Более 2 месяцев,2023-03-24
Комнаты,https://www.avito.ru/petropavlovsk-kamchatskiy/komnaty/komnata_18_m_v_4-k._55_et._4554576809,"Комната 18 м² в 4-к., 5/5 эт.",25000,4,18.0,Камчатский,Более 2 месяцев,2025-02-25
Комнаты,https://www.avito.ru/severodvinsk/komnaty/komnata_17_m_v_9-k._34_et._7821508424,"Комната 17 м² в 9-к., 3/4 эт.",8000,9,17.0,Архангельская,Более 2 месяцев,2025-10-25
Комнаты,https://www.avito.ru/sankt-peterburg/komnaty/komnata_15_m_22_et._7572123570,"Комната 15 м², 2/2 эт.",8000,,15.0,Санкт-Петербург,1 месяц,2025-08-18
Комнаты,https://www.avito.ru/sankt-peterburg/komnaty/komnata_15_m_22_et._7572123570,"Комната 15 м², 2/2 эт.",8000,,15.0,Санкт-Петербург,1 месяц,2025-08-18
Комнаты,https://www.avito.ru/kemerovo/komnaty/komnata_8_m_v_4-k._39_et._7526368179,"Комната 8 м² в 4-к., 3/9 эт.",9000,4,8.0,Кемеровская,Более 2 месяцев,2025-07-31
Комнаты,https://www.avito.ru/chernyahovsk/komnaty/komnata_10_m_v_2-k._11_et._7449697977,"Комната 10 м² в 2-к., 1/1 эт.",3999,2,10.0,Калининградская,Более 2 месяцев,2025-06-11
Комнаты,https://www.avito.ru/rostov-na-donu/komnaty/komnata_18_m_v_8-k._22_et._4297490882,"Комната 18 м² в 8-к., 2/2 эт.",1200,8,18.0,Ростовская,1 месяц,2024-10-23
Комнаты,https://www.avito.ru/perm/komnaty/komnata_19_m_v_4-k._49_et._7680486821,"Комната 19 м² в 4-к., 4/9 эт.",15550,4,19.0,Пермский,1 неделя,2025-09-23
Комнаты,https://www.avito.ru/zubtsov/komnaty/komnata_18_m_v_1-k._22_et._2671226606,"Комната 18 м² в 1-к., 2/2 эт.",15000,1,18.0,Тверская,1 месяц,2022-12-24
Комнаты,https://www.avito.ru/langepas/komnaty/komnata_105_m_v_3-k._35_et._2291275236,"Комната 10,5 м² в 3-к., 3/5 эт.",10000,3,10.5,Тюменская,Более 2 месяцев,2021-11-11
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_10_m_v_2-k._114_et._2243029538,"Койко-место 10 м² в 2-к., 1/14 эт.",4000,2,10.0,Москва,Более 2 месяцев,2021-11-03
Комнаты,https://www.avito.ru/odintsovo/komnaty/komnata_v_2-k._2222_et._7752285768,"Комната в 2-к., 22/22 эт.",20000,2,,Московская,Более 2 месяцев,2025-12-07
Комнаты,https://www.avito.ru/moskovskaya_oblast_ivanteevka/komnaty/komnata_18_m_v_3-k._33_et._3458068975,"Комната 18 м² в 3-к., 3/3 эт.",16000,3,18.0,Московская,Более 2 месяцев,2023-07-05
Комнаты,https://www.avito.ru/rostov-na-donu/komnaty/komnata_20_m_v_2-k._216_et._4508881020,"Комната 20 м² в 2-к., 2/16 эт.",500,2,20.0,Ростовская,Более 2 месяцев,2024-12-17
Комнаты,https://www.avito.ru/volodarskogo/komnaty/komnata_v_1-k._22_et._7771833166,"Комната в 1-к., 2/2 эт.",100,1,,Московская,Более 2 месяцев,2025-11-30
Комнаты,https://www.avito.ru/malahovka/komnaty/komnata_15_m_13_et._7624438744,"Комната 15 м², 1/3 эт.",7500,,15.0,Московская,2 месяца,2025-10-06
Комнаты,https://www.avito.ru/sverdlovskaya_oblast_berezovskiy/komnaty/komnata_12_m_v_4-k._33_et._4499298345,"Комната 12 м² в 4-к., 3/3 эт.",14000,4,12.0,Свердловская,2 месяца,2024-10-16
Комнаты,https://www.avito.ru/mytischi/komnaty/komnata_15_m_v_3-k._29_et._7375707672,"Комната 15 м² в 3-к., 2/9 эт.",18000,3,15.0,Московская,Более 2 месяцев,2025-05-11
Комнаты,https://www.avito.ru/sochi/komnaty/komnata_18_m_22_et._3492172232,"Комната 18 м², 2/2 эт.",18000,,18.0,Краснодарский,1 неделя,2023-10-05
Комнаты,https://www.avito.ru/lobnya/komnaty/komnata_20_m_v_3-k._23_et._7710597003,"Комната 20 м² в 3-к., 2/3 эт.",22000,3,20.0,Московская,Более 2 месяцев,2025-10-30
Комнаты,https://www.avito.ru/kislovodsk/komnaty/komnata_50_m_v_2-k._12_et._7833762894,"Комната 50 м² в 2-к., 1/2 эт.",40000,2,50.0,Ставропольский,Более 2 месяцев,2025-12-07
Комнаты,https://www.avito.ru/sankt-peterburg/komnaty/koyko-mesto_15_m_19_et._7678617380,"Койко-место 15 м², 1/9 эт.",18000,,15.0,Санкт-Петербург,2 недели,2025-10-27
Комнаты,https://www.avito.ru/sochi/komnaty/komnata_7_m_12_et._1846655594,"Комната 7 м², 1/2 эт.",12000,,7.0,Краснодарский,Более 2 месяцев,2019-11-05
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_18_m_v_2-k._412_et._3624604311,"Койко-место 18 м² в 2-к., 4/12 эт.",15000,2,18.0,Москва,Более 2 месяцев,2024-02-27
Комнаты,https://www.avito.ru/sochi/komnaty/komnata_14_m_12_et._2141621562,"Комната 14 м², 1/2 эт.",15000,,14.0,Краснодарский,Более 2 месяцев,2021-04-21
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_24_m_v_4-k._19_et._7403475872,"Койко-место 24 м² в 4-к., 1/9 эт.",16991,4,24.0,Москва,Более 2 месяцев,2025-06-01
Комнаты,https://www.avito.ru/moskva/komnaty/komnata_24_m_v_2-k._817_et._7485018323,"Комната 24 м² в 2-к., 8/17 эт.",36000,2,24.0,Москва,Более 2 месяцев,2025-07-20
Комнаты,https://www.avito.ru/moskva/komnaty/komnata_20_m_v_5-k._1415_et._7581634319,"Комната 20 м² в 5-к., 14/15 эт.",10000,5,20.0,Москва,Более 2 месяцев,2025-08-29
Комнаты,https://www.avito.ru/yaroslavl/komnaty/komnata_16_m_v_2-k._25_et._7740983139,"Комната 16 м² в 2-к., 2/5 эт.",13500,2,16.0,Ярославская,Более 2 месяцев,2025-11-23
Комнаты,https://www.avito.ru/boksitogorsk/komnaty/komnata_15_m_v_3-k._24_et._7728871906,"Комната 15 м² в 3-к., 2/4 эт.",10000,3,15.0,Ленинградская,Более 2 месяцев,2025-10-21
Комнаты,https://www.avito.ru/domodedovo/komnaty/koyko-mesto_15_m_12_et._4820362425,"Койко-место 15 м², 1/2 эт.",11700,,15.0,Московская,1 неделя,2025-03-07
Комнаты,https://www.avito.ru/kraskovo/komnaty/koyko-mesto_61_m_v_2-k._813_et._7495096008,"Койко-место 61 м² в 2-к., 8/13 эт.",6000,2,61.0,Московская,Более 2 месяцев,2025-07-19
Комнаты,https://www.avito.ru/krasnoyarskiy_kray_zheleznogorsk/komnaty/komnata_24_m_12_et._4525990129,"Комната 24 м², 1/2 эт.",8000,,24.0,Красноярский,Более 2 месяцев,2024-11-20
Комнаты,https://www.avito.ru/kotelniki/komnaty/koyko-mesto_12_m_v_3-k._1113_et._7618467377,"Койко-место 12 м² в 3-к., 11/13 эт.",10000,3,12.0,Московская,Более 2 месяцев,2025-08-31
Комнаты,https://www.avito.ru/chelyabinsk/komnaty/komnata_18_m_v_3-k._34_et._7658537558,"Комната 18 м² в 3-к., 3/4 эт.",15005,3,18.0,Челябинская,Более 2 месяцев,2025-09-12
Комнаты,https://www.avito.ru/tomilino/komnaty/komnata_15_m_22_et._1814843762,"Комната 15 м², 2/2 эт.",10000,,15.0,Московская,2 месяца,2019-10-13
Комнаты,https://www.avito.ru/sankt-peterburg/komnaty/komnata_v_3-k._23_et._7844990560,"Комната в 3-к., 2/3 эт.",15000,3,,Санкт-Петербург,Более 2 месяцев,2025-11-23
Комнаты,https://www.avito.ru/inta/komnaty/komnata_45_m_v_2-k._45_et._7694896893,"Комната 45 м² в 2-к., 4/5 эт.",8000,2,45.0,Республика Коми,Более 2 месяцев,2025-10-20
Комнаты,https://www.avito.ru/luga/komnaty/koyko-mesto_24_m_12_et._7741406718,"Койко-место 24 м², 1/2 эт.",600,,24.0,Ленинградская,Более 2 месяцев,2025-11-30
Комнаты,https://www.avito.ru/kurdzhinovo/komnaty/komnata_v_2-k._12_et._7741457343,"Комната в 2-к., 1/2 эт.",15000,2,,Карачаево-Черкесская Республика,Более 2 месяцев,2025-11-23
Комнаты,https://www.avito.ru/zhukovskiy/komnaty/koyko-mesto_25_m_44_et._7598884062,"Койко-место 25 м², 4/4 эт.",500,,25.0,Московская,Более 2 месяцев,2025-08-28
Комнаты,https://www.avito.ru/uzlovaya/komnaty/komnata_18_m_11_et._7693276746,"Комната 18 м², 1/1 эт.",12000,,18.0,Тульская,Более 2 месяцев,2025-09-02
Комнаты,https://www.avito.ru/obninsk/komnaty/komnata_16_m_v_8-k._34_et._4579097042,"Комната 16 м² в 8-к., 3/4 эт.",15000,8,16.0,Калужская,2 месяца,2025-01-27
Комнаты,https://www.avito.ru/moskovskaya_oblast_krasnoznamensk/komnaty/komnata_20_m_v_2-k._22_et._7720147164,"Комната 20 м² в 2-к., 2/2 эт.",30000,2,20.0,Москва,Более 2 месяцев,2025-11-15
Комнаты,https://www.avito.ru/moskva/komnaty/koyko-mesto_18_m_v_3-k._49_et._7627495718,"Койко-место 18 м² в 3-к., 4/9 эт.",16994,3,18.0,Москва,Более 2 месяцев,2025-09-06
Комнаты,https://www.avito.ru/dzerzhinskiy/komnaty/komnata_15_m_v_2-k._69_et._7443154106,"Комната 15 м² в 2-к., 6/9 эт.",20000,2,15.0,Московская,1 неделя,2025-06-06
Комнаты,https://www.avito.ru/moskva/komnaty/komnata_14_m_v_2-k._19_et._7399548365,"Комната 14 м² в 2-к., 1/9 эт.",4000,2,14.0,Москва,Более 2 месяцев,2025-06-11
Комнаты,https://www.avito.ru/sergiev_posad/komnaty/koyko-mesto_17_m_v_1-k._35_et._7885667909,"Койко-место 17 м² в 1-к., 3/5 эт.",2000,1,17.0,Московская,Более 2 месяцев,2025-11-30
Комнаты,https://www.avito.ru/odintsovo/komnaty/komnata_18_m_v_1-k._1314_et._7505917405,"Комната 18 м² в 1-к., 13/14 эт.",5000,1,18.0,Московская,Более 2 месяцев,2025-07-17
Дома,https://www.avito.ru/kosterevo/doma_dachi_kottedzhi/dom_102_m_na_uchastke_20_sot._3844356450,Дом 102 м² на участке 20 сот.,10000,,102.0,Владимирская,Более 2 месяцев,2024-02-21
Дома,https://www.avito.ru/malino/doma_dachi_kottedzhi/dom_60_m_na_uchastke_12_sot._7640433993,Дом 60 м² на участке 12 сот.,1000,,60.0,Московская,1 неделя,2025-09-14
Дома,https://www.avito.ru/krasnodar/doma_dachi_kottedzhi/dom_40_m_na_uchastke_2_sot._3594731377,Дом 40 м² на участке 2 сот.,20000,,40.0,Краснодарский,Более 2 месяцев,2024-01-27
Дома,https://www.avito.ru/toksovo/doma_dachi_kottedzhi/dacha_90_m_na_uchastke_9_sot._2213958915,Дача 90 м² на участке 9 сот.,50000,,90.0,Ленинградская,1 месяц,2021-09-26
Дома,https://www.avito.ru/sankt-peterburg_peterhof/doma_dachi_kottedzhi/dom_42_m_na_uchastke_10_sot._7780302228,Дом 42 м² на участке 10 сот.,30000,,42.0,Ленинградская,Более 2 месяцев,2025-12-07
Дома,https://www.avito.ru/eysk/doma_dachi_kottedzhi/dom_55_m_na_uchastke_25_sot._7859094559,Дом 55 м² на участке 25 сот.,1,,55.0,Краснодарский,2 месяца,2025-12-11
Дома,https://www.avito.ru/novokuznetsk/doma_dachi_kottedzhi/dom_30_m_na_uchastke_10_sot._7917478172,Дом 30 м² на участке 10 сот.,100,,30.0,Кемеровская — Кузбасс,Более 2 месяцев,2025-12-11
Дома,https://www.avito.ru/lihoslavl/doma_dachi_kottedzhi/dom_50_m_na_uchastke_30_sot._7704398843,Дом 50 м² на участке 30 сот.,1000,,50.0,Тверская,Более 2 месяцев,2025-10-10
Дома,https://www.avito.ru/malahovka/doma_dachi_kottedzhi/dom_50_m_na_uchastke_35_sot._1843291089,"Дом 50 м² на участке 3,5 сот.",40000,,50.0,Московская,Более 2 месяцев,2019-11-02
Дома,https://www.avito.ru/sochi/doma_dachi_kottedzhi/dom_765_m_na_uchastke_68_sot._4313394995,"Дом 76,5 м² на участке 6,8 сот.",40000,,76.5,Краснодарский,1 неделя,2024-10-02
Дома,https://www.avito.ru/krasnodar/doma_dachi_kottedzhi/dacha_62_m_na_uchastke_4_sot._1845112511,Дача 62 м² на участке 4 сот.,10000,,62.0,Краснодарский,Более 2 месяцев,2019-11-21
Дома,https://www.avito.ru/vologda/doma_dachi_kottedzhi/dacha_30_m_na_uchastke_8_sot._2419272667,Дача 30 м² на участке 8 сот.,6000,,30.0,Вологодская,2 месяца,2022-04-23
Дома,https://www.avito.ru/leningradskaya_oblast_primorsk/doma_dachi_kottedzhi/dom_42_m_na_uchastke_136_sot._2814370728,"Дом 42 м² на участке 13,6 сот.",34900,,42.0,Ленинградская,1 месяц,2023-03-20
Дома,https://www.avito.ru/rylsk/doma_dachi_kottedzhi/dom_48_m_na_uchastke_15_sot._3954621906,Дом 48 м² на участке 15 сот.,1000,,48.0,Курская,Более 2 месяцев,2024-03-24
Дома,https://www.avito.ru/sochi/doma_dachi_kottedzhi/dom_27_m_na_uchastke_4_sot._7685310074,Дом 27 м² на участке 4 сот.,25000,,27.0,Краснодарский,Более 2 месяцев,2025-09-20
Дома,https://www.avito.ru/derbent/doma_dachi_kottedzhi/dom_45_m_na_uchastke_4_ga_1462278916,Дом 45 м² на участке 4 га,10000,,45.0,Республика Дагестан,Более 2 месяцев,2018-09-16
Дома,https://www.avito.ru/luga/doma_dachi_kottedzhi/dom_38_m_na_uchastke_3_sot._7768288779,Дом 38 м² на участке 3 сот.,1000,,38.0,Ленинградская,Более 2 месяцев,2025-11-13
Дома,https://www.avito.ru/mahachkala/doma_dachi_kottedzhi/dom_320_m_na_uchastke_2_sot._7537580750,Дом 320 м² на участке 2 сот.,200000,,320.0,Республика Дагестан,1 неделя,2025-08-16
Дома,https://www.avito.ru/dmitrievskoe/doma_dachi_kottedzhi/dom_827_m_na_uchastke_15_sot._7431350595,"Дом 82,7 м² на участке 15 сот.",5000,,82.7,Ставропольский,Более 2 месяцев,2025-06-22
Дома,https://www.avito.ru/leskolovo/doma_dachi_kottedzhi/dom_35_m_na_uchastke_67_sot._7359406294,"Дом 35 м² на участке 6,7 сот.",50000,,35.0,Ленинградская,1 месяц,2025-05-11
Дома,https://www.avito.ru/zelenogradsk/doma_dachi_kottedzhi/dom_50_m_na_uchastke_6_sot._7566479491,Дом 50 м² на участке 6 сот.,25000,,50.0,Калининградская,Более 2 месяцев,2025-08-16
Дома,https://www.avito.ru/ob/doma_dachi_kottedzhi/dom_120_m_na_uchastke_5_sot._7765481857,Дом 120 м² на участке 5 сот.,50000,,120.0,Новосибирская,Более 2 месяцев,2025-11-13
Дома,https://www.avito.ru/stavropolskiy_kray_zavetnoe/doma_dachi_kottedzhi/dom_80_m_na_uchastke_100_sot._3474702020,Дом 80 м² на участке 100 сот.,3000,,80.0,Краснодарский,Более 2 месяцев,2023-09-07
Дома,https://www.avito.ru/kokoshkino/doma_dachi_kottedzhi/dom_175_m_na_uchastke_6_sot._4334390602,Дом 175 м² на участке 6 сот.,19000,,175.0,Москва,Более 2 месяцев,2024-09-07
Дома,https://www.avito.ru/kirsanov/doma_dachi_kottedzhi/dom_664_m_na_uchastke_40_sot._7381426138,"Дом 66,4 м² на участке 40 сот.",10000,,66.4,Тамбовская,Более 2 месяцев,2025-05-11
Дома,https://www.avito.ru/hanskaya/doma_dachi_kottedzhi/kottedzh_30_m_na_uchastke_21_sot._1016759110,Коттедж 30 м² на участке 21 сот.,19500,,30.0,Республика Адыгея (Адыгея),Более 2 месяцев,2017-12-18
Дома,https://www.avito.ru/novopetrovskoe/doma_dachi_kottedzhi/dom_100_m_na_uchastke_24_sot._2265833857,Дом 100 м² на участке 24 сот.,31000,,100.0,Московская,1 месяц,2021-11-20
Дома,https://www.avito.ru/perm/doma_dachi_kottedzhi/dom_300_m_na_uchastke_14_sot._4406215776,Дом 300 м² на участке 14 сот.,150000,,300.0,Пермский,Более 2 месяцев,2024-12-13
Дома,https://www.avito.ru/vologda/doma_dachi_kottedzhi/dom_50_m_na_uchastke_35_sot._7474130075,"Дом 50 м² на участке 3,5 сот.",15000,,50.0,Вологодская,Более 2 месяцев,2025-07-09
Дома,https://www.avito.ru/gubkinskiy/doma_dachi_kottedzhi/dom_740_m_na_uchastke_4_sot._4508775575,Дом 740 м² на участке 4 сот.,170000,,740.0,Тюменская,Более 2 месяцев,2024-12-22
Дома,https://www.avito.ru/mishelevka/doma_dachi_kottedzhi/dom_16_m_na_uchastke_10_sot._4597489427,Дом 16 м² на участке 10 сот.,5000,,16.0,Иркутская,1 неделя,2025-03-08
